conic_curve_mm,x_cord,y_cord,angle,temp,Vin,Vout,Cin,Cout,S21_param,inductance,efficiency,L_tx_uH,L_tx_eff_uH,L_rx_eff_uH,C_parasitic_pF,f_srf_MHz,R_skin_ohm,R_total_ohm,proximity_factor,Q_tx,Q_rx,M_nH,k,kQ,k_critical,S11_dB,S22_dB,S12_dB,P_in_W,P_out_W,f_split_low_MHz,f_split_high_MHz,split_gap_kHz,coupling_regime,d_lateral_mm,alignment,group,Vout_measured,Iout_measured,efficiency_measured,notes
30,70,70,40,75.0,12.0,0.0,86.999,99.547,-240.0,5.53547,0.0,6.33029,6.33383,5.53547,0.0487,306.5,0.4593,2.29652,5.0,117.49,102.68,0.0,0.0,0.0,0.00910437,-0.798,-0.798,-240.0,2.88,0.0,6.78,6.78,0.0,undercoupled,98.995,diagonal,treatment,,,,
30,0,0,50,75.0,12.0,0.537396,86.999,99.547,-10.113,5.53547,2.43572,6.33029,6.33383,5.53547,0.0487,306.5,0.4593,2.29652,5.0,117.49,102.68,336.79025,0.05687858,6.2474,0.00910437,-0.798,-0.798,-10.113,2.88,0.07014883,6.595,6.9815,386.42,overcoupled,0.0,x-axis,treatment,,,,
30,5,0,50,75.0,12.0,0.537107,86.999,99.547,-10.025,5.53547,2.48553,6.33029,6.33383,5.53547,0.0487,306.5,0.4593,2.29652,5.0,117.49,102.68,333.21923,0.05627549,6.18115,0.00910437,-0.798,-0.798,-10.025,2.88,0.07158333,6.5969,6.9792,382.3,overcoupled,5.0,x-axis,treatment,,,,
30,10,0,50,75.0,12.0,0.536183,86.999,99.547,-9.756,5.53547,2.64429,6.33029,6.33383,5.53547,0.0487,306.5,0.4593,2.29652,5.0,117.49,102.68,322.50617,0.05446622,5.98243,0.00910437,-0.798,-0.798,-9.756,2.88,0.07615544,6.6026,6.9725,369.97,overcoupled,10.0,x-axis,treatment,,,,
30,15,0,50,75.0,12.0,0.53443,86.999,99.547,-9.29,5.53547,2.94398,6.33029,6.33383,5.53547,0.0487,306.5,0.4593,2.29652,5.0,117.49,102.68,304.65106,0.05145077,5.65122,0.00910437,-0.798,-0.798,-9.29,2.88,0.0847867,6.612,6.9615,349.41,overcoupled,15.0,x-axis,treatment,,,,
30,20,0,50,75.0,12.0,0.531417,86.999,99.547,-8.596,5.53547,3.45452,6.33029,6.33383,5.53547,0.0487,306.5,0.4593,2.29652,5.0,117.49,102.68,279.65392,0.04722915,5.18753,0.00910437,-0.798,-0.798,-8.596,2.88,0.09949012,6.6254,6.946,320.66,overcoupled,20.0,x-axis,treatment,,,,
30,25,0,50,75.0,12.0,0.526203,86.999,99.547,-7.621,5.53547,4.32377,6.33029,6.33383,5.53547,0.0487,306.5,0.4593,2.29652,5.0,117.49,102.68,247.51473,0.04180134,4.59135,0.00910437,-0.798,-0.798,-7.621,2.88,0.12452469,6.6426,6.9263,283.72,overcoupled,25.0,x-axis,treatment,,,,
30,30,0,50,75.0,12.0,0.516545,86.999,99.547,-6.281,5.53547,5.88671,6.33029,6.33383,5.53547,0.0487,306.5,0.4593,2.29652,5.0,117.49,102.68,208.2335,0.03516736,3.86269,0.00910437,-0.798,-0.798,-6.281,2.88,0.16953731,6.6638,6.9025,238.62,overcoupled,30.0,x-axis,treatment,,,,
30,35,0,50,75.0,12.0,0.496099,86.999,99.547,-4.441,5.53547,8.99257,6.33029,6.33383,5.53547,0.0487,306.5,0.4593,2.29652,5.0,117.49,102.68,161.81023,0.0273272,3.00155,0.00910437,-0.798,-0.798,-4.441,2.88,0.25898599,6.6892,6.8746,185.36,overcoupled,35.0,x-axis,treatment,,,,
30,40,0,50,75.0,12.0,0.441627,86.999,99.547,-1.959,5.53547,15.92411,6.33029,6.33383,5.53547,0.0487,306.5,0.4593,2.29652,5.0,117.49,102.68,108.24491,0.01828086,2.00792,0.00910437,-0.798,-0.798,-1.959,2.88,0.45861449,6.7189,6.8428,123.97,overcoupled,40.0,x-axis,treatment,,,,
30,45,0,50,75.0,12.0,0.265534,86.999,99.547,-0.006,5.53547,24.96676,6.33029,6.33383,5.53547,0.0487,306.5,0.4593,2.29652,5.0,117.49,102.68,51.97783,0.00877824,0.96418,0.00910437,-0.798,-0.798,-0.006,2.88,0.71904276,6.78,6.78,0.0,critical,45.0,x-axis,treatment,,,,
30,50,0,50,75.0,12.0,0.029153,86.999,99.547,-6.981,5.53547,5.00963,6.33029,6.33383,5.53547,0.0487,306.5,0.4593,2.29652,5.0,117.49,102.68,12.73986,0.00215156,0.23632,0.00910437,-0.798,-0.798,-6.981,2.88,0.14427735,6.78,6.78,0.0,undercoupled,50.0,x-axis,treatment,,,,
30,55,0,50,75.0,12.0,0.0,86.999,99.547,-240.0,5.53547,0.0,6.33029,6.33383,5.53547,0.0487,306.5,0.4593,2.29652,5.0,117.49,102.68,0.0,0.0,0.0,0.00910437,-0.798,-0.798,-240.0,2.88,0.0,6.78,6.78,0.0,undercoupled,55.0,x-axis,treatment,,,,
30,60,0,50,75.0,12.0,0.0,86.999,99.547,-240.0,5.53547,0.0,6.33029,6.33383,5.53547,0.0487,306.5,0.4593,2.29652,5.0,117.49,102.68,0.0,0.0,0.0,0.00910437,-0.798,-0.798,-240.0,2.88,0.0,6.78,6.78,0.0,undercoupled,60.0,x-axis,treatment,,,,
30,65,0,50,75.0,12.0,0.0,86.999,99.547,-240.0,5.53547,0.0,6.33029,6.33383,5.53547,0.0487,306.5,0.4593,2.29652,5.0,117.49,102.68,0.0,0.0,0.0,0.00910437,-0.798,-0.798,-240.0,2.88,0.0,6.78,6.78,0.0,undercoupled,65.0,x-axis,treatment,,,,
30,70,0,50,75.0,12.0,0.0,86.999,99.547,-240.0,5.53547,0.0,6.33029,6.33383,5.53547,0.0487,306.5,0.4593,2.29652,5.0,117.49,102.68,0.0,0.0,0.0,0.00910437,-0.798,-0.798,-240.0,2.88,0.0,6.78,6.78,0.0,undercoupled,70.0,x-axis,treatment,,,,
30,75,0,50,75.0,12.0,0.0,86.999,99.547,-240.0,5.53547,0.0,6.33029,6.33383,5.53547,0.0487,306.5,0.4593,2.29652,5.0,117.49,102.68,0.0,0.0,0.0,0.00910437,-0.798,-0.798,-240.0,2.88,0.0,6.78,6.78,0.0,undercoupled,75.0,x-axis,treatment,,,,
30,80,0,50,75.0,12.0,0.0,86.999,99.547,-240.0,5.53547,0.0,6.33029,6.33383,5.53547,0.0487,306.5,0.4593,2.29652,5.0,117.49,102.68,0.0,0.0,0.0,0.00910437,-0.798,-0.798,-240.0,2.88,0.0,6.78,6.78,0.0,undercoupled,80.0,x-axis,treatment,,,,
30,85,0,50,75.0,12.0,0.0,86.999,99.547,-240.0,5.53547,0.0,6.33029,6.33383,5.53547,0.0487,306.5,0.4593,2.29652,5.0,117.49,102.68,0.0,0.0,0.0,0.00910437,-0.798,-0.798,-240.0,2.88,0.0,6.78,6.78,0.0,undercoupled,85.0,x-axis,treatment,,,,
30,90,0,50,75.0,12.0,0.0,86.999,99.547,-240.0,5.53547,0.0,6.33029,6.33383,5.53547,0.0487,306.5,0.4593,2.29652,5.0,117.49,102.68,0.0,0.0,0.0,0.00910437,-0.798,-0.798,-240.0,2.88,0.0,6.78,6.78,0.0,undercoupled,90.0,x-axis,treatment,,,,
30,95,0,50,75.0,12.0,0.0,86.999,99.547,-240.0,5.53547,0.0,6.33029,6.33383,5.53547,0.0487,306.5,0.4593,2.29652,5.0,117.49,102.68,0.0,0.0,0.0,0.00910437,-0.798,-0.798,-240.0,2.88,0.0,6.78,6.78,0.0,undercoupled,95.0,x-axis,treatment,,,,
30,100,0,50,75.0,12.0,0.0,86.999,99.547,-240.0,5.53547,0.0,6.33029,6.33383,5.53547,0.0487,306.5,0.4593,2.29652,5.0,117.49,102.68,0.0,0.0,0.0,0.00910437,-0.798,-0.798,-240.0,2.88,0.0,6.78,6.78,0.0,undercoupled,100.0,x-axis,treatment,,,,
30,0,5,50,75.0,12.0,0.537107,86.999,99.547,-10.025,5.53547,2.48553,6.33029,6.33383,5.53547,0.0487,306.5,0.4593,2.29652,5.0,117.49,102.68,333.21923,0.05627549,6.18115,0.00910437,-0.798,-0.798,-10.025,2.88,0.07158333,6.5969,6.9792,382.3,overcoupled,5.0,y-axis,treatment,,,,
30,0,10,50,75.0,12.0,0.536183,86.999,99.547,-9.756,5.53547,2.64429,6.33029,6.33383,5.53547,0.0487,306.5,0.4593,2.29652,5.0,117.49,102.68,322.50617,0.05446622,5.98243,0.00910437,-0.798,-0.798,-9.756,2.88,0.07615544,6.6026,6.9725,369.97,overcoupled,10.0,y-axis,treatment,,,,
30,0,15,50,75.0,12.0,0.53443,86.999,99.547,-9.29,5.53547,2.94398,6.33029,6.33383,5.53547,0.0487,306.5,0.4593,2.29652,5.0,117.49,102.68,304.65106,0.05145077,5.65122,0.00910437,-0.798,-0.798,-9.29,2.88,0.0847867,6.612,6.9615,349.41,overcoupled,15.0,y-axis,treatment,,,,
30,0,20,50,75.0,12.0,0.531417,86.999,99.547,-8.596,5.53547,3.45452,6.33029,6.33383,5.53547,0.0487,306.5,0.4593,2.29652,5.0,117.49,102.68,279.65392,0.04722915,5.18753,0.00910437,-0.798,-0.798,-8.596,2.88,0.09949012,6.6254,6.946,320.66,overcoupled,20.0,y-axis,treatment,,,,
30,0,25,50,75.0,12.0,0.526203,86.999,99.547,-7.621,5.53547,4.32377,6.33029,6.33383,5.53547,0.0487,306.5,0.4593,2.29652,5.0,117.49,102.68,247.51473,0.04180134,4.59135,0.00910437,-0.798,-0.798,-7.621,2.88,0.12452469,6.6426,6.9263,283.72,overcoupled,25.0,y-axis,treatment,,,,
30,0,30,50,75.0,12.0,0.516545,86.999,99.547,-6.281,5.53547,5.88671,6.33029,6.33383,5.53547,0.0487,306.5,0.4593,2.29652,5.0,117.49,102.68,208.2335,0.03516736,3.86269,0.00910437,-0.798,-0.798,-6.281,2.88,0.16953731,6.6638,6.9025,238.62,overcoupled,30.0,y-axis,treatment,,,,
30,0,35,50,75.0,12.0,0.496099,86.999,99.547,-4.441,5.53547,8.99257,6.33029,6.33383,5.53547,0.0487,306.5,0.4593,2.29652,5.0,117.49,102.68,161.81023,0.0273272,3.00155,0.00910437,-0.798,-0.798,-4.441,2.88,0.25898599,6.6892,6.8746,185.36,overcoupled,35.0,y-axis,treatment,,,,
30,0,40,50,75.0,12.0,0.441627,86.999,99.547,-1.959,5.53547,15.92411,6.33029,6.33383,5.53547,0.0487,306.5,0.4593,2.29652,5.0,117.49,102.68,108.24491,0.01828086,2.00792,0.00910437,-0.798,-0.798,-1.959,2.88,0.45861449,6.7189,6.8428,123.97,overcoupled,40.0,y-axis,treatment,,,,
30,0,45,50,75.0,12.0,0.265534,86.999,99.547,-0.006,5.53547,24.96676,6.33029,6.33383,5.53547,0.0487,306.5,0.4593,2.29652,5.0,117.49,102.68,51.97783,0.00877824,0.96418,0.00910437,-0.798,-0.798,-0.006,2.88,0.71904276,6.78,6.78,0.0,critical,45.0,y-axis,treatment,,,,
30,0,50,50,75.0,12.0,0.029153,86.999,99.547,-6.981,5.53547,5.00963,6.33029,6.33383,5.53547,0.0487,306.5,0.4593,2.29652,5.0,117.49,102.68,12.73986,0.00215156,0.23632,0.00910437,-0.798,-0.798,-6.981,2.88,0.14427735,6.78,6.78,0.0,undercoupled,50.0,y-axis,treatment,,,,
30,0,55,50,75.0,12.0,0.0,86.999,99.547,-240.0,5.53547,0.0,6.33029,6.33383,5.53547,0.0487,306.5,0.4593,2.29652,5.0,117.49,102.68,0.0,0.0,0.0,0.00910437,-0.798,-0.798,-240.0,2.88,0.0,6.78,6.78,0.0,undercoupled,55.0,y-axis,treatment,,,,
30,0,60,50,75.0,12.0,0.0,86.999,99.547,-240.0,5.53547,0.0,6.33029,6.33383,5.53547,0.0487,306.5,0.4593,2.29652,5.0,117.49,102.68,0.0,0.0,0.0,0.00910437,-0.798,-0.798,-240.0,2.88,0.0,6.78,6.78,0.0,undercoupled,60.0,y-axis,treatment,,,,
30,0,65,50,75.0,12.0,0.0,86.999,99.547,-240.0,5.53547,0.0,6.33029,6.33383,5.53547,0.0487,306.5,0.4593,2.29652,5.0,117.49,102.68,0.0,0.0,0.0,0.00910437,-0.798,-0.798,-240.0,2.88,0.0,6.78,6.78,0.0,undercoupled,65.0,y-axis,treatment,,,,
30,0,70,50,75.0,12.0,0.0,86.999,99.547,-240.0,5.53547,0.0,6.33029,6.33383,5.53547,0.0487,306.5,0.4593,2.29652,5.0,117.49,102.68,0.0,0.0,0.0,0.00910437,-0.798,-0.798,-240.0,2.88,0.0,6.78,6.78,0.0,undercoupled,70.0,y-axis,treatment,,,,
30,0,75,50,75.0,12.0,0.0,86.999,99.547,-240.0,5.53547,0.0,6.33029,6.33383,5.53547,0.0487,306.5,0.4593,2.29652,5.0,117.49,102.68,0.0,0.0,0.0,0.00910437,-0.798,-0.798,-240.0,2.88,0.0,6.78,6.78,0.0,undercoupled,75.0,y-axis,treatment,,,,
30,0,80,50,75.0,12.0,0.0,86.999,99.547,-240.0,5.53547,0.0,6.33029,6.33383,5.53547,0.0487,306.5,0.4593,2.29652,5.0,117.49,102.68,0.0,0.0,0.0,0.00910437,-0.798,-0.798,-240.0,2.88,0.0,6.78,6.78,0.0,undercoupled,80.0,y-axis,treatment,,,,
30,0,85,50,75.0,12.0,0.0,86.999,99.547,-240.0,5.53547,0.0,6.33029,6.33383,5.53547,0.0487,306.5,0.4593,2.29652,5.0,117.49,102.68,0.0,0.0,0.0,0.00910437,-0.798,-0.798,-240.0,2.88,0.0,6.78,6.78,0.0,undercoupled,85.0,y-axis,treatment,,,,
30,0,90,50,75.0,12.0,0.0,86.999,99.547,-240.0,5.53547,0.0,6.33029,6.33383,5.53547,0.0487,306.5,0.4593,2.29652,5.0,117.49,102.68,0.0,0.0,0.0,0.00910437,-0.798,-0.798,-240.0,2.88,0.0,6.78,6.78,0.0,undercoupled,90.0,y-axis,treatment,,,,
30,0,95,50,75.0,12.0,0.0,86.999,99.547,-240.0,5.53547,0.0,6.33029,6.33383,5.53547,0.0487,306.5,0.4593,2.29652,5.0,117.49,102.68,0.0,0.0,0.0,0.00910437,-0.798,-0.798,-240.0,2.88,0.0,6.78,6.78,0.0,undercoupled,95.0,y-axis,treatment,,,,
30,0,100,50,75.0,12.0,0.0,86.999,99.547,-240.0,5.53547,0.0,6.33029,6.33383,5.53547,0.0487,306.5,0.4593,2.29652,5.0,117.49,102.68,0.0,0.0,0.0,0.00910437,-0.798,-0.798,-240.0,2.88,0.0,6.78,6.78,0.0,undercoupled,100.0,y-axis,treatment,,,,
30,5,5,50,75.0,12.0,0.536808,86.999,99.547,-9.936,5.53547,2.53685,6.33029,6.33383,5.53547,0.0487,306.5,0.4593,2.29652,5.0,117.49,102.68,329.64821,0.0556724,6.11491,0.00910437,-0.798,-0.798,-9.936,2.88,0.07306142,6.5988,6.977,378.19,overcoupled,7.071,diagonal,treatment,,,,
30,10,10,50,75.0,12.0,0.534804,86.999,99.547,-9.385,5.53547,2.88019,6.33029,6.33383,5.53547,0.0487,306.5,0.4593,2.29652,5.0,117.49,102.68,308.22208,0.05205386,5.71746,0.00910437,-0.798,-0.798,-9.385,2.88,0.08294942,6.6101,6.9637,353.52,overcoupled,14.142,diagonal,treatment,,,,
30,15,15,50,75.0,12.0,0.530408,86.999,99.547,-8.387,5.53547,3.62416,6.33029,6.33383,5.53547,0.0487,306.5,0.4593,2.29652,5.0,117.49,102.68,272.51187,0.04602297,5.05504,0.00910437,-0.798,-0.798,-8.387,2.88,0.10437581,6.6292,6.9416,312.45,overcoupled,21.213,diagonal,treatment,,,,
30,20,20,50,75.0,12.0,0.520608,86.999,99.547,-6.789,5.53547,5.23663,6.33029,6.33383,5.53547,0.0487,306.5,0.4593,2.29652,5.0,117.49,102.68,222.51758,0.03757972,4.12766,0.00910437,-0.798,-0.798,-6.789,2.88,0.15081486,6.6561,6.9111,255.02,overcoupled,28.284,diagonal,treatment,,,,
30,25,25,50,75.0,12.0,0.493847,86.999,99.547,-4.286,5.53547,9.31785,6.33029,6.33383,5.53547,0.0487,306.5,0.4593,2.29652,5.0,117.49,102.68,158.23921,0.02672411,2.93531,0.00910437,-0.798,-0.798,-4.286,2.88,0.26835403,6.6912,6.8725,181.27,overcoupled,35.355,diagonal,treatment,,,,
30,30,30,50,75.0,12.0,0.378906,86.999,99.547,-0.658,5.53547,21.48572,6.33029,6.33383,5.53547,0.0487,306.5,0.4593,2.29652,5.0,117.49,102.68,79.95316,0.01350283,1.48312,0.00910437,-0.798,-0.798,-0.658,2.88,0.61878872,6.7347,6.8262,91.56,overcoupled,42.426,diagonal,treatment,,,,
30,35,35,50,75.0,12.0,0.041555,86.999,99.547,-5.546,5.53547,6.97111,6.33029,6.33383,5.53547,0.0487,306.5,0.4593,2.29652,5.0,117.49,102.68,15.39415,0.00259983,0.28556,0.00910437,-0.798,-0.798,-5.546,2.88,0.20076804,6.78,6.78,0.0,undercoupled,49.497,diagonal,treatment,,,,
30,40,40,50,75.0,12.0,0.0,86.999,99.547,-240.0,5.53547,0.0,6.33029,6.33383,5.53547,0.0487,306.5,0.4593,2.29652,5.0,117.49,102.68,0.0,0.0,0.0,0.00910437,-0.798,-0.798,-240.0,2.88,0.0,6.78,6.78,0.0,undercoupled,56.569,diagonal,treatment,,,,
30,45,45,50,75.0,12.0,0.0,86.999,99.547,-240.0,5.53547,0.0,6.33029,6.33383,5.53547,0.0487,306.5,0.4593,2.29652,5.0,117.49,102.68,0.0,0.0,0.0,0.00910437,-0.798,-0.798,-240.0,2.88,0.0,6.78,6.78,0.0,undercoupled,63.64,diagonal,treatment,,,,
30,50,50,50,75.0,12.0,0.0,86.999,99.547,-240.0,5.53547,0.0,6.33029,6.33383,5.53547,0.0487,306.5,0.4593,2.29652,5.0,117.49,102.68,0.0,0.0,0.0,0.00910437,-0.798,-0.798,-240.0,2.88,0.0,6.78,6.78,0.0,undercoupled,70.711,diagonal,treatment,,,,
30,55,55,50,75.0,12.0,0.0,86.999,99.547,-240.0,5.53547,0.0,6.33029,6.33383,5.53547,0.0487,306.5,0.4593,2.29652,5.0,117.49,102.68,0.0,0.0,0.0,0.00910437,-0.798,-0.798,-240.0,2.88,0.0,6.78,6.78,0.0,undercoupled,77.782,diagonal,treatment,,,,
30,60,60,50,75.0,12.0,0.0,86.999,99.547,-240.0,5.53547,0.0,6.33029,6.33383,5.53547,0.0487,306.5,0.4593,2.29652,5.0,117.49,102.68,0.0,0.0,0.0,0.00910437,-0.798,-0.798,-240.0,2.88,0.0,6.78,6.78,0.0,undercoupled,84.853,diagonal,treatment,,,,
30,65,65,50,75.0,12.0,0.0,86.999,99.547,-240.0,5.53547,0.0,6.33029,6.33383,5.53547,0.0487,306.5,0.4593,2.29652,5.0,117.49,102.68,0.0,0.0,0.0,0.00910437,-0.798,-0.798,-240.0,2.88,0.0,6.78,6.78,0.0,undercoupled,91.924,diagonal,treatment,,,,
30,70,70,50,75.0,12.0,0.0,86.999,99.547,-240.0,5.53547,0.0,6.33029,6.33383,5.53547,0.0487,306.5,0.4593,2.29652,5.0,117.49,102.68,0.0,0.0,0.0,0.00910437,-0.798,-0.798,-240.0,2.88,0.0,6.78,6.78,0.0,undercoupled,98.995,diagonal,treatment,,,,
30,0,0,60,75.0,12.0,0.528774,86.999,99.547,-8.072,5.53547,3.8974,6.33029,6.33383,5.53547,0.0487,306.5,0.4593,2.29652,5.0,117.49,102.68,261.97631,0.04424368,4.85961,0.00910437,-0.798,-0.798,-8.072,2.88,0.11224499,6.6348,6.9352,300.34,overcoupled,0.0,x-axis,treatment,,,,
30,5,0,60,75.0,12.0,0.528311,86.999,99.547,-7.987,5.53547,3.97442,6.33029,6.33383,5.53547,0.0487,306.5,0.4593,2.29652,5.0,117.49,102.68,259.19855,0.04377456,4.80808,0.00910437,-0.798,-0.798,-7.987,2.88,0.11446319,6.6363,6.9335,297.15,overcoupled,5.0,x-axis,treatment,,,,
30,10,0,60,75.0,12.0,0.526836,86.999,99.547,-7.727,5.53547,4.21918,6.33029,6.33383,5.53547,0.0487,306.5,0.4593,2.29652,5.0,117.49,102.68,250.86526,0.0423672,4.6535,0.00910437,-0.798,-0.798,-7.727,2.88,0.12151248,6.6408,6.9284,287.57,overcoupled,10.0,x-axis,treatment,,,,
30,15,0,60,75.0,12.0,0.524045,86.999,99.547,-7.279,5.53547,4.67827,6.33029,6.33383,5.53547,0.0487,306.5,0.4593,2.29652,5.0,117.49,102.68,236.97646,0.0400216,4.39587,0.00910437,-0.798,-0.798,-7.279,2.88,0.13473427,6.6483,6.9199,271.62,overcoupled,15.0,x-axis,treatment,,,,
30,20,0,60,75.0,12.0,0.519273,86.999,99.547,-6.614,5.53547,5.45135,6.33029,6.33383,5.53547,0.0487,306.5,0.4593,2.29652,5.0,117.49,102.68,217.53213,0.03673776,4.03518,0.00910437,-0.798,-0.798,-6.614,2.88,0.15699879,6.6588,6.9081,249.29,overcoupled,20.0,x-axis,treatment,,,,
30,25,0,60,75.0,12.0,0.511095,86.999,99.547,-5.692,5.53547,6.74147,6.33029,6.33383,5.53547,0.0487,306.5,0.4593,2.29652,5.0,117.49,102.68,192.53228,0.03251567,3.57144,0.00910437,-0.798,-0.798,-5.692,2.88,0.19415429,6.6724,6.893,220.6,overcoupled,25.0,x-axis,treatment,,,,
30,30,0,60,75.0,12.0,0.496201,86.999,99.547,-4.448,5.53547,8.97776,6.33029,6.33383,5.53547,0.0487,306.5,0.4593,2.29652,5.0,117.49,102.68,161.97691,0.02735535,3.00464,0.00910437,-0.798,-0.798,-4.448,2.88,0.25855951,6.6891,6.8747,185.56,overcoupled,30.0,x-axis,treatment,,,,
30,35,0,60,75.0,12.0,0.465729,86.999,99.547,-2.807,5.53547,13.09811,6.33029,6.33383,5.53547,0.0487,306.5,0.4593,2.29652,5.0,117.49,102.68,125.86601,0.02125679,2.33479,0.00910437,-0.798,-0.798,-2.807,2.88,0.37722545,6.7091,6.8532,144.16,overcoupled,35.0,x-axis,treatment,,,,
30,40,0,60,75.0,12.0,0.390919,86.999,99.547,-0.836,5.53547,20.62106,6.33029,6.33383,5.53547,0.0487,306.5,0.4593,2.29652,5.0,117.49,102.68,84.1996,0.01421999,1.56189,0.00910437,-0.798,-0.798,-0.836,2.88,0.59388652,6.7323,6.8287,96.42,overcoupled,40.0,x-axis,treatment,,,,
30,45,0,60,75.0,12.0,0.198419,86.999,99.547,-0.355,5.53547,23.03997,6.33029,6.33383,5.53547,0.0487,306.5,0.4593,2.29652,5.0,117.49,102.68,40.43157,0.00682826,0.75,0.00910437,-0.798,-0.798,-0.355,2.88,0.66355102,6.78,6.78,0.0,undercoupled,45.0,x-axis,treatment,,,,
30,50,0,60,75.0,12.0,0.018016,86.999,99.547,-8.98,5.53547,3.16189,6.33029,6.33383,5.53547,0.0487,306.5,0.4593,2.29652,5.0,117.49,102.68,9.90986,0.00167362,0.18383,0.00910437,-0.798,-0.798,-8.98,2.88,0.09106254,6.78,6.78,0.0,undercoupled,50.0,x-axis,treatment,,,,
30,55,0,60,75.0,12.0,0.0,86.999,99.547,-240.0,5.53547,0.0,6.33029,6.33383,5.53547,0.0487,306.5,0.4593,2.29652,5.0,117.49,102.68,0.0,0.0,0.0,0.00910437,-0.798,-0.798,-240.0,2.88,0.0,6.78,6.78,0.0,undercoupled,55.0,x-axis,treatment,,,,
30,60,0,60,75.0,12.0,0.0,86.999,99.547,-240.0,5.53547,0.0,6.33029,6.33383,5.53547,0.0487,306.5,0.4593,2.29652,5.0,117.49,102.68,0.0,0.0,0.0,0.00910437,-0.798,-0.798,-240.0,2.88,0.0,6.78,6.78,0.0,undercoupled,60.0,x-axis,treatment,,,,
30,65,0,60,75.0,12.0,0.0,86.999,99.547,-240.0,5.53547,0.0,6.33029,6.33383,5.53547,0.0487,306.5,0.4593,2.29652,5.0,117.49,102.68,0.0,0.0,0.0,0.00910437,-0.798,-0.798,-240.0,2.88,0.0,6.78,6.78,0.0,undercoupled,65.0,x-axis,treatment,,,,
30,70,0,60,75.0,12.0,0.0,86.999,99.547,-240.0,5.53547,0.0,6.33029,6.33383,5.53547,0.0487,306.5,0.4593,2.29652,5.0,117.49,102.68,0.0,0.0,0.0,0.00910437,-0.798,-0.798,-240.0,2.88,0.0,6.78,6.78,0.0,undercoupled,70.0,x-axis,treatment,,,,
30,75,0,60,75.0,12.0,0.0,86.999,99.547,-240.0,5.53547,0.0,6.33029,6.33383,5.53547,0.0487,306.5,0.4593,2.29652,5.0,117.49,102.68,0.0,0.0,0.0,0.00910437,-0.798,-0.798,-240.0,2.88,0.0,6.78,6.78,0.0,undercoupled,75.0,x-axis,treatment,,,,
30,80,0,60,75.0,12.0,0.0,86.999,99.547,-240.0,5.53547,0.0,6.33029,6.33383,5.53547,0.0487,306.5,0.4593,2.29652,5.0,117.49,102.68,0.0,0.0,0.0,0.00910437,-0.798,-0.798,-240.0,2.88,0.0,6.78,6.78,0.0,undercoupled,80.0,x-axis,treatment,,,,
30,85,0,60,75.0,12.0,0.0,86.999,99.547,-240.0,5.53547,0.0,6.33029,6.33383,5.53547,0.0487,306.5,0.4593,2.29652,5.0,117.49,102.68,0.0,0.0,0.0,0.00910437,-0.798,-0.798,-240.0,2.88,0.0,6.78,6.78,0.0,undercoupled,85.0,x-axis,treatment,,,,
30,90,0,60,75.0,12.0,0.0,86.999,99.547,-240.0,5.53547,0.0,6.33029,6.33383,5.53547,0.0487,306.5,0.4593,2.29652,5.0,117.49,102.68,0.0,0.0,0.0,0.00910437,-0.798,-0.798,-240.0,2.88,0.0,6.78,6.78,0.0,undercoupled,90.0,x-axis,treatment,,,,
30,95,0,60,75.0,12.0,0.0,86.999,99.547,-240.0,5.53547,0.0,6.33029,6.33383,5.53547,0.0487,306.5,0.4593,2.29652,5.0,117.49,102.68,0.0,0.0,0.0,0.00910437,-0.798,-0.798,-240.0,2.88,0.0,6.78,6.78,0.0,undercoupled,95.0,x-axis,treatment,,,,
30,100,0,60,75.0,12.0,0.0,86.999,99.547,-240.0,5.53547,0.0,6.33029,6.33383,5.53547,0.0487,306.5,0.4593,2.29652,5.0,117.49,102.68,0.0,0.0,0.0,0.00910437,-0.798,-0.798,-240.0,2.88,0.0,6.78,6.78,0.0,undercoupled,100.0,x-axis,treatment,,,,
30,0,5,60,75.0,12.0,0.528311,86.999,99.547,-7.987,5.53547,3.97442,6.33029,6.33383,5.53547,0.0487,306.5,0.4593,2.29652,5.0,117.49,102.68,259.19855,0.04377456,4.80808,0.00910437,-0.798,-0.798,-7.987,2.88,0.11446319,6.6363,6.9335,297.15,overcoupled,5.0,y-axis,treatment,,,,
30,0,10,60,75.0,12.0,0.526836,86.999,99.547,-7.727,5.53547,4.21918,6.33029,6.33383,5.53547,0.0487,306.5,0.4593,2.29652,5.0,117.49,102.68,250.86526,0.0423672,4.6535,0.00910437,-0.798,-0.798,-7.727,2.88,0.12151248,6.6408,6.9284,287.57,overcoupled,10.0,y-axis,treatment,,,,
30,0,15,60,75.0,12.0,0.524045,86.999,99.547,-7.279,5.53547,4.67827,6.33029,6.33383,5.53547,0.0487,306.5,0.4593,2.29652,5.0,117.49,102.68,236.97646,0.0400216,4.39587,0.00910437,-0.798,-0.798,-7.279,2.88,0.13473427,6.6483,6.9199,271.62,overcoupled,15.0,y-axis,treatment,,,,
30,0,20,60,75.0,12.0,0.519273,86.999,99.547,-6.614,5.53547,5.45135,6.33029,6.33383,5.53547,0.0487,306.5,0.4593,2.29652,5.0,117.49,102.68,217.53213,0.03673776,4.03518,0.00910437,-0.798,-0.798,-6.614,2.88,0.15699879,6.6588,6.9081,249.29,overcoupled,20.0,y-axis,treatment,,,,
